timestamp,meter_id,voltage,current,power_factor,power_kw,energy_kwh,temperature
2025-01-01 09:30:00,M01,428.6008458329481,59.988086966922104,0.8911095312180163,39.68348020771847,9.920870051929617,31.90872000325229
2025-01-01 09:45:00,M01,414.3136409145109,62.29940349613035,0.9132961164402245,40.830562122602515,10.207640530650629,30.85600197636837
2025-01-01 10:00:00,M01,414.63585543671564,100.38125106878763,0.9064261330296599,65.34502136983424,16.33625534245856,31.10819917961443
2025-01-01 10:15:00,M01,413.2892914369731,85.83025297432677,0.9264228123239061,56.919937317359285,14.229984329339821,23.017044885152046
2025-01-01 10:30:00,M01,416.9265868986442,85.21457412221848,0.926928611688354,57.040113823183866,14.260028455795966,24.764252434438554
2025-01-01 10:45:00,M01,415.25680429739816,94.35701654956152,0.9524915372952584,64.64169133217064,16.16042283304266,32.215208208139614
2025-01-01 11:00:00,M01,410.31087480042436,79.62373063007456,0.9291334735961256,52.57681614430218,13.144204036075545,29.028829963920426
2025-01-01 11:15:00,M01,419.35956994406195,81.0137114740399,0.9371267153207951,55.14473236619266,13.786183091548166,32.54226256072239
2025-01-01 11:30:00,M01,418.256956256529,104.08364621702937,0.8854230388501996,66.76319563325444,16.69079890831361,21.996926427171303
2025-01-01 11:45:00,M01,410.72035541085313,68.26953237644062,0.9894397570002053,48.05329135149946,12.013322837874865,20.530939229633006
2025-01-01 12:00:00,M01,406.93642064405174,79.73988000824944,0.8932063917911234,50.201256594080455,12.550314148520114,26.660731010421067
2025-01-01 12:15:00,M01,415.6427550003554,88.8532327931784,0.898089001048486,57.447806821530094,14.361951705382523,28.8658343583279
2025-01-01 12:30:00,M01,411.74199826197093,81.5746290765214,0.9609030647285511,55.90111643197056,13.97527910799264,31.3150639104195
2025-01-01 12:45:00,M01,417.21037008433365,80.17323513065033,0.9001464060569484,52.150476665738346,13.037619166434586,31.409733339184896
2025-01-01 13:00:00,M01,414.4263177926655,67.99083504211819,0.8968454276672974,43.76993764317891,10.942484410794728,34.645206922432614
2025-01-01 13:15:00,M01,413.4107654674471,70.81062905795449,0.972963627208433,49.33299324113793,12.333248310284482,29.61992684384382
2025-01-01 13:30:00,M01,419.5893097352739,81.76361555519516,0.9313188879638123,55.34055885860898,13.835139714652245,34.605403945917956
2025-01-01 13:45:00,M01,424.21857898875925,63.50992778181648,0.9580073344755987,44.705480301201916,11.176370075300479,25.169322137524876
2025-01-01 14:00:00,M01,418.8731702671467,85.1152683966761,0.9194167357730136,56.7757720860635,14.193943021515874,24.269633373755674
2025-01-01 14:15:00,M01,414.4744074762679,68.37437521514083,0.9689723391179491,47.562327303555065,11.890581825888766,22.27943448815747
2025-01-01 14:30:00,M01,415.65370288643044,76.57243901877277,0.9217552670692054,50.81364974930432,12.70341243732608,37.39198771380129
2025-01-01 14:45:00,M01,419.5486908747991,76.17728381607968,0.9259717908672042,51.25854063787362,12.814635159468406,25.59913249136482
2025-01-01 15:00:00,M01,413.0734320156912,101.47159853970192,0.8630786905253403,62.658902891552565,15.664725722888141,33.12216304670986
2025-01-01 15:15:00,M01,425.5565882080813,78.00511140164933,0.9154464471489325,52.634917999786225,13.158729499946556,30.353268825938308
2025-01-01 15:30:00,M01,411.88650240089703,72.78327552241004,0.9465497140156,49.14883328440622,12.287208321101556,26.141881005420128
2025-01-01 15:45:00,M01,413.2225567954182,81.0754293577157,0.9469879962629976,54.95135163996526,13.737837909991315,29.229198083506436
2025-01-01 16:00:00,M01,418.14814420961807,81.38286742867899,0.9365521103139522,55.202117282861366,13.800529320715341,25.159488168290064
2025-01-01 16:15:00,M01,408.89714947859073,75.21340337300413,0.9364129214351011,49.88125238795131,12.470313096987827,27.191229390264425
2025-01-01 16:30:00,M01,420.49388425993595,87.68062326775674,0.9077625394168611,57.96905172858598,14.492262932146495,29.046492223889864
2025-01-01 16:45:00,M01,419.6546704198704,88.43560178628847,0.9404585891388489,60.45322871400501,15.113307178501252,26.758932973626177
2025-01-01 17:00:00,M01,414.3492847281616,124.00134544715515,0.9773695291951991,86.97860008137917,21.744650020344793,32.260908330187675
2025-01-01 17:15:00,M01,412.76613244105044,91.77768436573149,0.954743326205002,62.64528806307096,15.66132201576774,31.166650775851743
2025-01-01 17:30:00,M01,418.1417275463214,105.26599635934365,0.8990256026572425,68.54003184559038,17.135007961397594,27.96473181501677
2025-01-01 17:45:00,M01,423.85215758283357,109.63995119684199,0.8952350840962247,72.05779243413578,18.014448108533944,26.714456633388025
2025-01-01 18:00:00,M01,412.1813772359801,123.23502017016142,0.9070008977929233,79.79778763120423,19.949446907801057,28.81529091010987
2025-01-01 18:15:00,M01,419.3627079571524,106.84060867169723,0.8765574697550803,68.02478595337202,17.006196488343004,22.370144902493777
2025-01-01 18:30:00,M01,413.93276424144074,125.60442148661437,0.8588877219508358,77.34491260182615,19.336228150456538,34.28012912217069
2025-01-01 18:45:00,M01,414.9771858550485,108.94244899320115,0.9296815568101428,72.79745520597073,18.199363801492684,24.69107622579071
2025-01-01 19:00:00,M01,422.66369456501286,137.6770697297125,0.8766317008258375,88.35565646492537,22.088914116231344,24.623452345929042
2025-01-01 19:15:00,M01,417.2883822721442,124.6158897497533,0.9267227744543125,83.46803313170074,20.867008282925184,28.05036960312718
2025-01-01 19:30:00,M01,411.13495108072266,122.36697331794971,0.9882728389270161,86.11644700525139,21.529111751312847,29.624906740199712
2025-01-01 19:45:00,M01,424.29983503243466,108.76230398978987,0.9461696191016203,75.62769921693288,18.90692480423322,28.733368022953407
2025-01-01 20:00:00,M01,410.95850857322426,123.11622672985317,0.9152682812523769,80.20885427541779,20.052213568854448,22.579768177928273
2025-01-01 20:15:00,M01,405.9493433750199,107.03213120890858,0.9302526792733148,70.00798427509291,17.501996068773227,35.504683356863545
2025-01-01 20:30:00,M01,412.11548172168796,125.14614728645884,0.942258890495884,84.17192993846942,21.042982484617355,33.906634501718514
2025-01-01 20:45:00,M01,414.3385027802877,127.06767298630479,0.9553832036216386,87.12215276922593,21.780538192306484,26.123297391581183
2025-01-01 21:00:00,M01,421.7693618708271,111.77865587328736,0.9282690547366222,75.79986143445447,18.949965358613618,29.114892139882645
2025-01-01 21:15:00,M01,410.49353090667665,89.37839485792513,0.9201573109915455,58.47383483648144,14.61845870912036,28.187922375058967
2025-01-01 21:30:00,M01,418.1142496617375,112.59608278375262,0.8789422965337443,71.6703032526695,17.917575813167375,30.14196723990082
2025-01-01 21:45:00,M01,422.7068549845909,112.92097198134451,0.9299694203593878,76.88527888561501,19.221319721403752,25.006053853773786
2025-01-01 22:00:00,M01,415.5783731714643,72.15111550056524,0.9250991870872193,48.04463687283151,12.011159218207878,32.61298074571383
2025-01-01 22:15:00,M01,415.83044066254075,64.77731851460021,0.9393612784875545,43.82606981071917,10.956517452679792,33.47452623012939
2025-01-01 22:30:00,M01,418.4302572999922,49.811888485484694,0.8680738068870331,31.338150945354393,7.834537736338598,33.77735516792724
2025-01-01 22:45:00,M01,414.31461089479075,61.23429350977031,0.9650707115628809,42.40770045380453,10.601925113451133,28.296379121679102
2025-01-01 23:00:00,M01,408.09949270892554,82.11933898902555,0.9195584522409519,53.37666898664113,13.344167246660282,31.185621718785306
2025-01-01 23:15:00,M01,406.676534019025,73.05565826593892,0.8579767369988037,44.15085434465325,11.037713586163312,27.643519841948848
2025-01-01 23:30:00,M01,418.34836274415017,45.46167161367009,0.8869624428545867,29.217922463571522,7.304480615892881,29.950693099693176
2025-01-01 23:45:00,M01,413.5465384598448,68.03895847779158,0.8904282186099337,43.39518948471877,10.848797371179693,30.016186062071377
2025-01-02 00:00:00,M01,411.0356358386883,25.09435964951452,0.8769773339230243,15.667676290848295,3.9169190727120737,27.23386870434683
2025-01-02 00:15:00,M01,403.585987549796,34.12628598934595,0.8990082347602225,21.446153116332358,5.361538279083089,28.85591964293689
2025-01-02 00:30:00,M01,413.8951520023339,32.97190903525309,0.8979076348322707,21.223974941446233,5.305993735361558,30.318017606199415
2025-01-02 00:45:00,M01,408.8597299043819,27.74555729048765,0.8745442681340435,17.183444116656,4.295861029164,33.4674970697781
2025-01-02 01:00:00,M01,413.7548198022181,55.748395142840785,0.9455420627713649,37.77608232944836,9.44402058236209,24.048256616813834
2025-01-02 01:15:00,M01,419.8431157815221,30.526020668025616,0.916162472255577,20.337162368307975,5.084290592076994,24.177838237598298
2025-01-02 01:30:00,M01,416.01731817933614,16.906436644493365,0.9143928463231877,11.139275328182263,2.784818832045566,27.808836490505847
2025-01-02 01:45:00,M01,411.7281332694349,20.129613388048742,0.970614249052177,13.933276869661421,3.4833192174153553,31.526559027797802
2025-01-02 02:00:00,M01,422.39972069445014,24.14270317342426,0.99,17.486598526508832,4.371649631627208,32.05813077074919
2025-01-02 02:15:00,M01,422.9101909148189,24.148470022534127,0.8937314523984573,15.809037884055035,3.952259471013759,22.468801076142654
2025-01-02 02:30:00,M01,424.5470832023507,34.80551871162826,0.9208307279484864,23.567548120810724,5.891887030202681,28.509461914148623
2025-01-02 02:45:00,M01,413.8075331630797,25.25266425167203,0.9004807229263452,16.29823759136679,4.074559397841697,26.051498464941215
2025-01-02 03:00:00,M01,410.68004615160095,25.571332146107874,0.8449172143501336,15.368509197039243,3.842127299259811,30.738568806220673
2025-01-02 03:15:00,M01,414.57545583752085,70.90125421430884,0.90269686008295,45.95788815168954,11.489472037922384,31.021564903303023
2025-01-02 03:30:00,M01,410.1122237760072,36.444163066819584,0.9812996146904692,25.40346459224826,6.350866148062065,34.478448621749244
2025-01-02 03:45:00,M01,411.1913254213609,34.97986299514453,0.8971022253037245,22.3493352202775,5.587333805069375,20.780471597341922
2025-01-02 04:00:00,M01,415.2404247333069,16.685368003135,0.8742712840049003,10.491612878889573,2.622903219722393,31.19094525831454
2025-01-02 04:15:00,M01,416.3387133285163,21.904713184134504,0.9004449167659353,14.22335811364069,3.5558395284101727,28.189594685265657
2025-01-02 04:30:00,M01,413.07722227885085,21.139685376946748,0.9019409396331085,13.641700012950942,3.4104250032377355,31.04100437854144
2025-01-02 04:45:00,M01,418.8581907465067,42.799892099170016,0.8458506649961813,26.26418985121467,6.566047462803668,24.812418978118092
2025-01-02 05:00:00,M01,413.98477306978504,37.92267949268659,0.9250918785317113,25.155263950037927,6.288815987509482,28.3575756765826
2025-01-02 05:15:00,M01,422.900670475376,36.314754834465674,0.9301280798622561,24.74143432343061,6.1853585808576526,26.35249213551013
2025-01-02 05:30:00,M01,412.8372090609019,23.58910389990155,0.9363044945889134,15.79312279706778,3.948280699266945,32.139683708322394
2025-01-02 05:45:00,M01,416.8038921233671,14.450171860046668,0.9560364176649184,9.973322008312733,2.4933305020781833,26.367698507913794
2025-01-02 06:00:00,M01,409.95956844541297,50.94178761205608,0.95154779122015,34.41964929737772,8.60491232434443,24.625820151018118
2025-01-02 06:15:00,M01,415.0802670932197,61.15857056733683,0.9448821674355047,41.54585431555313,10.386463578888282,19.15545876396846
2025-01-02 06:30:00,M01,418.85432596943485,60.907182296570596,0.9249558314036174,40.87079974183221,10.217699935458052,30.275746697878567
2025-01-02 06:45:00,M01,412.9981356341622,65.81862173440277,0.9389834559831886,44.20948367204992,11.05237091801248,37.08277143121758
2025-01-02 07:00:00,M01,416.2411029315017,64.27056186353062,0.8872582868811959,41.11191927393591,10.277979818483978,24.731994242956425
2025-01-02 07:15:00,M01,417.01017240023464,85.13822652151234,0.951126198327737,58.48843758343694,14.622109395859235,25.959934404581013
2025-01-02 07:30:00,M01,410.1061814210885,73.78094652755928,0.9071777617265158,47.543763910152954,11.885940977538239,25.789416906611976
2025-01-02 07:45:00,M01,419.8677872376006,76.58284973194083,0.9324030470967111,51.92881242394194,12.982203105985485,35.507183250232266
2025-01-02 08:00:00,M01,408.7767264834429,56.79690094566518,0.925117826107426,37.20218755286484,9.30054688821621,31.342261593399616
2025-01-02 08:15:00,M01,403.376401692738,70.89633558461014,0.9283990587895946,45.98641929458041,11.496604823645102,23.498043810806493
2025-01-02 08:30:00,M01,415.64610590987616,69.85471402899924,0.9734649085560824,48.95537292184943,12.238843230462358,30.361098476247154
2025-01-02 08:45:00,M01,417.21058332656736,58.50255201832677,0.976460734894251,41.280556149060175,10.320139037265044,33.38168018461991
2025-01-02 09:00:00,M01,412.44392161784407,91.36093658767653,0.9172931700783138,59.86792941105358,14.966982352763395,31.12429307046581
2025-01-02 09:15:00,M01,417.61976333553895,84.5041951905097,0.9152597630426303,55.94539060545752,13.98634765136438,26.29247572021032
2025-01-02 09:30:00,M01,406.7257166406712,62.78633721652783,0.9131036128566085,40.38754638333767,10.096886595834418,30.512560053922677
2025-01-02 09:45:00,M01,410.90762891478806,77.9604836114096,0.9122122594590919,50.614536113975205,12.653634028493801,21.987428187527577
2025-01-02 10:00:00,M01,413.63638215126167,79.45570484876136,0.944133173303326,53.74495459256412,13.43623864814103,27.371144426542195
2025-01-02 10:15:00,M01,405.77547379851956,97.98133414704333,0.9119333392833551,62.79901947849843,15.699754869624607,23.57389636503332
2025-01-02 10:30:00,M01,415.2960921700724,91.57095526819042,0.8965236888429656,59.05245890670342,14.763114726675855,30.6971218749871
2025-01-02 10:45:00,M01,415.7751831179776,74.60497693516314,0.9190174018935201,49.375411291687044,12.343852822921761,25.82630091546494
2025-01-02 11:00:00,M01,415.5321511384595,80.45832558988464,0.9616574680712087,55.68736371272366,13.921840928180915,17.36259457180251
2025-01-02 11:15:00,M01,408.79679961156216,70.49203927663633,0.9097193721775896,45.40624958356693,11.351562395891733,26.514236536016835
2025-01-02 11:30:00,M01,411.11091656204565,77.28884886916718,0.90914327086301,50.03441242814024,12.50860310703506,27.72164070834796
2025-01-02 11:45:00,M01,411.13666428863263,89.72304777177915,0.9416501619212971,60.16451752118792,15.04112938029698,23.483792915131083
2025-01-02 12:00:00,M01,417.4468728061396,83.30051379065999,0.9094795541636365,54.777531804411566,13.694382951102892,27.083135793785633
2025-01-02 12:15:00,M01,410.2979311271605,101.17887592430796,0.9091710150254276,65.37254404082985,16.343136010207463,32.63731921345699
2025-01-02 12:30:00,M01,418.0796780347213,73.84478929171651,0.869906624837948,46.51705151587566,11.629262878968914,35.05874773705087
2025-01-02 12:45:00,M01,410.91847295472576,75.66728706524434,0.8733011247942829,47.031461615043575,11.757865403760894,30.42403980538256
2025-01-02 13:00:00,M01,423.77397090992184,77.52353197532705,0.8673959175124801,49.35666761445992,12.33916690361498,25.820311060164364
2025-01-02 13:15:00,M01,414.84520874681715,99.8815123880883,0.9090916336335844,65.24383438624011,16.310958596560027,27.77221750511573
2025-01-02 13:30:00,M01,406.4491580367169,92.67370634885917,0.9013143649069615,58.803026719848305,14.700756679962076,26.327427863962914
2025-01-02 13:45:00,M01,415.5040871112703,67.89576372171771,0.9258753576529305,45.240889031587045,11.310222257896761,24.08650888953987
2025-01-02 14:00:00,M01,406.4870819788108,93.49375254663677,0.905925568394152,59.63242687260212,14.90810671815053,30.10774965052716
2025-01-02 14:15:00,M01,422.8524731763057,104.56412316645509,0.8647737730600507,66.22694353201433,16.556735883003583,22.881692133057193
2025-01-02 14:30:00,M01,415.1304552510542,71.37996540615583,0.9095596074110949,46.682351222327746,11.670587805581937,28.794233451585168
2025-01-02 14:45:00,M01,417.90511004932995,71.59203481881137,0.892303002616673,46.23973853529191,11.559934633822978,22.593261577534665
2025-01-02 15:00:00,M01,420.2682089830392,71.48094727673268,0.9824394397029543,51.11910653150315,12.779776632875787,26.78178544605097
2025-01-02 15:15:00,M01,415.8951839827448,78.01574737931341,0.9027308652128668,50.73236211177466,12.683090527943666,28.488039258581445
2025-01-02 15:30:00,M01,414.51970050137675,98.67417203737047,0.9094348104920124,64.42892241145917,16.107230602864792,28.970081702450077
2025-01-02 15:45:00,M01,413.32573863811945,86.52628512619505,0.901190988266367,55.82361751185536,13.95590437796384,35.249794231987714
2025-01-02 16:00:00,M01,412.18766612052866,100.70279032367526,0.8873665719421472,63.796989932035125,15.949247483008781,31.71793002937908
2025-01-02 16:15:00,M01,420.7206760130821,60.59751988860251,0.9177669971269986,40.5267492496701,10.131687312417524,30.48268839020271
2025-01-02 16:30:00,M01,408.3232782064495,93.02821921269279,0.9445009555314071,62.14152056912069,15.535380142280173,30.47464783883973
2025-01-02 16:45:00,M01,420.31104925456856,101.56240743071469,0.9178950286562406,67.86681042766952,16.96670260691738,21.356156265936036
2025-01-02 17:00:00,M01,416.0384384358156,102.48384304450597,0.9445545420391562,69.75519038396779,17.438797595991947,28.535390616984
2025-01-02 17:15:00,M01,413.93363812017105,133.81100905408306,0.9188133453843004,88.14759916603055,22.036899791507636,30.726002789490497
2025-01-02 17:30:00,M01,415.14878069747874,112.58104830466222,0.8778452023290663,71.06366835736478,17.765917089341194,30.00413337406938
2025-01-02 17:45:00,M01,421.3896341461908,111.61941872320656,0.9143938506751592,74.49335404894003,18.62333851223501,26.2410757669033
2025-01-02 18:00:00,M01,415.98277388255786,114.08621337274374,0.9460329507251267,77.7634290579626,19.44085726449065,29.132128821580864
2025-01-02 18:15:00,M01,417.9275173042929,87.62936165232517,0.9224685196782627,58.51440545772634,14.628601364431585,32.26192150026141
2025-01-02 18:30:00,M01,422.0467372009279,103.90731231898071,0.94759482530443,71.97637437010941,17.994093592527353,29.255447853880536
2025-01-02 18:45:00,M01,406.20700500002926,111.74075209715875,0.9073943954871243,71.3371440445277,17.834286011131926,26.872861564557972
2025-01-02 19:00:00,M01,410.406740267579,104.62075777909554,0.8619896509667733,64.10546063240811,16.026365158102028,23.1704166734145
2025-01-02 19:15:00,M01,418.4131161822857,114.87355074797924,0.9495296719542976,79.04865837013017,19.762164592532542,27.144044623097965
2025-01-02 19:30:00,M01,418.374097460833,111.69208826379526,0.9550130874315091,77.29602308693795,19.324005771734488,34.484434231150864
2025-01-02 19:45:00,M01,415.3698148203678,93.50768996895951,0.9013057842072572,60.63383627198019,15.158459067995048,25.77809152335898
2025-01-02 20:00:00,M01,420.94508265553776,94.00388538850437,0.908798021948703,62.287262665448026,15.571815666362006,23.3057191719515
2025-01-02 20:15:00,M01,420.242654692538,107.63351120985587,0.9034333086715709,70.77899066763644,17.69474766690911,30.531727271022042
2025-01-02 20:30:00,M01,407.42127942501384,123.74043693541375,0.8947966976424999,78.13405311669852,19.53351327917463,28.658791309748562
2025-01-02 20:45:00,M01,417.9190018807815,96.7823927505625,0.9285759617217472,65.0528813293338,16.26322033233345,29.337827159948098
2025-01-02 21:00:00,M01,425.0510226938317,107.39402064957532,0.8675435904512743,68.59194220567329,17.147985551418323,22.97063879828462
2025-01-02 21:15:00,M01,410.2465810429734,123.42251777393997,0.9044716610289149,79.32223882296765,19.830559705741912,28.895151806555592
2025-01-02 21:30:00,M01,420.9419663672404,106.83937380745773,0.9561688423385851,74.48156174642028,18.62039043660507,29.372540204067494
2025-01-02 21:45:00,M01,409.3409192893365,125.21278947587103,0.9375178455597789,83.22887454524758,20.807218636311894,26.56283163685176
2025-01-02 22:00:00,M01,420.5435179029145,69.91351385680223,0.9321685277942114,47.47086409035541,11.867716022588853,30.860028055204562
2025-01-02 22:15:00,M01,419.287229658587,64.17483497126162,0.9614647697311258,44.8095310018598,11.20238275046495,30.59483955035857
2025-01-02 22:30:00,M01,415.73356843216663,57.48744712466161,0.8993137903675891,37.22716778036041,9.306791945090103,29.9798220702461
2025-01-02 22:45:00,M01,417.0020601461922,63.09272211277092,0.9257329720405971,42.185560677145936,10.546390169286484,28.185746192624595
2025-01-02 23:00:00,M01,418.7312678301361,49.35230371902433,0.9648540123655224,34.535445014866234,8.633861253716558,28.85452169771404
2025-01-02 23:15:00,M01,412.9931012133389,63.78225287662719,0.9171411340283915,41.84460297824356,10.46115074456089,29.116086103081358
2025-01-02 23:30:00,M01,415.9330456157818,56.868306954490855,0.9252663748967153,37.90714986096973,9.476787465242433,29.634049393509706
2025-01-02 23:45:00,M01,412.97667088346475,62.80278302928763,0.9239890902244063,41.50800679602734,10.377001699006835,25.199516740243308
2025-01-03 00:00:00,M01,407.3840654760811,34.15177657985878,0.931013068003642,22.435396170767373,5.608849042691843,25.896778450748172
2025-01-03 00:15:00,M01,404.8237987968725,33.01865541541778,0.9033440141992041,20.91410183594641,5.228525458986603,35.52462827776236
2025-01-03 00:30:00,M01,404.0059702168996,17.451140476250554,0.9394590900416289,11.47228949909384,2.86807237477346,31.9492355970265
2025-01-03 00:45:00,M01,421.5527191234611,34.79289993940044,0.9395060353387599,23.86726882490968,5.96681720622742,27.60329654488247
2025-01-03 01:00:00,M01,409.64957616836926,42.17261853426317,0.9469366561628103,28.335092408028434,7.083773102007108,27.173731326274684
2025-01-03 01:15:00,M01,411.6543945944368,22.461076138787313,0.8824538172742867,14.132400274656748,3.533100068664187,33.775058416293035
2025-01-03 01:30:00,M01,420.58647915794063,33.043871112670125,0.9280900807219121,22.340710712797208,5.585177678199302,27.07977425761447
2025-01-03 01:45:00,M01,418.6127004014504,38.1380144991623,0.9392816827960263,25.973289748300225,6.493322437075056,33.316610120529724
2025-01-03 02:00:00,M01,418.5450187879426,35.45103529936538,0.8890784749159544,22.849243377288524,5.712310844322131,27.80093396140366
2025-01-03 02:15:00,M01,411.21300241550847,32.728270689771364,0.9187952614806697,21.417524433327774,5.3543811083319435,22.27689959152781
2025-01-03 02:30:00,M01,411.5947417126256,29.908361558970924,0.9009618489411994,19.21009305401647,4.802523263504117,31.983008946725423
2025-01-03 02:45:00,M01,414.87305476807757,24.91428013216197,0.9064308104225277,16.227770568866987,4.056942642216747,18.304482693484175
2025-01-03 03:00:00,M01,418.8020732807215,18.931169087554686,0.9311639417327948,12.787128659384036,3.196782164846009,29.915488655727344
2025-01-03 03:15:00,M01,412.1449764018021,26.68465555331356,0.919891923827283,17.523023576061217,4.380755894015304,23.36654124322983
2025-01-03 03:30:00,M01,419.38681145287836,43.145105453869,0.8937104399607746,28.009397203942545,7.002349300985636,28.150640932671752
2025-01-03 03:45:00,M01,414.56930777258316,25.500517749058044,0.8899513997031526,16.295701560760474,4.0739253901901185,26.87559882845618
2025-01-03 04:00:00,M01,418.2042143063351,48.19806922829367,0.9051961155090795,31.602493817609965,7.900623454402491,26.22006671450456
2025-01-03 04:15:00,M01,411.0072734219691,34.59532899294846,0.9217889110976053,22.701736535936174,5.6754341339840435,25.412252889177704
2025-01-03 04:30:00,M01,416.96742692710876,38.350561214460654,0.902616101777898,24.99985889159482,6.249964722898705,32.35603992713909
2025-01-03 04:45:00,M01,419.7507273549942,31.550207128589065,0.982257826178758,22.530965223381976,5.632741305845494,25.243248727641728
2025-01-03 05:00:00,M01,415.98955391731323,39.15256244635978,0.8890527125938953,25.080186096723047,6.270046524180762,25.88280704981512
2025-01-03 05:15:00,M01,420.6466221876975,32.59767863733296,0.9718262951030214,23.080932609019943,5.770233152254986,29.74529467869613
